id,num_orders
1268893,17
1486439,50
1347863,72
1012360,116
1248574,23
1406051,123
1099313,99
1418247,233
1290445,274
1102479,217
1379212,1436
1086448,620
1054787,139
1124156,31
1411804,82
1139824,136
1044826,379
1159190,492
1139347,512
1076552,127
1356523,119
1118333,185
1194119,684
1363797,499
1358750,611
1331969,31
1193420,47
1151781,96
1410539,95
1117011,65
1261096,32
1117068,43
1487798,40
1149682,452
1179339,481
1496864,223
1391137,25
1234625,32
1195420,27
1464677,210
1085779,156
1485040,232
1491214,101
1239203,90
1043529,77
1056620,119
1462130,140
1092515,315
1186986,41
1114832,29
1084377,84
1403683,473
1391561,319
1347986,31
1416375,119
1264181,64
1157444,298
1447964,119
1280993,360
1329119,197
1416311,200
1371221,148
1313711,322
1196271,220
1257384,421
1244232,454
1446504,672
1123330,134
1012753,85
1035170,170
1054825,581
1477139,575
1273796,668
1207338,53
1280376,38
1432544,30
1427776,25
1264311,20
1374544,31
1297472,499
1359361,347
1284865,215
1071635,22
1125721,14
1242086,108
1442866,69
1321559,399
1091801,218
1074673,210
1008583,72
1468321,129
1301640,192
1482759,15
1145479,48
1208671,115
1123918,147
1344636,26
1365638,137
1091238,134
1107636,218
1258064,241
1123546,177
1469660,208
1365305,219
1115774,60
1416435,36
1450209,115
1301360,87
1355289,394
1025110,465
1091176,274
1353661,148
1436065,120
1310854,142
1439588,676
1020454,555
1494946,610
1408014,31
1003266,26
1167049,38
1149443,34
1462769,31
1223613,422
1071253,873
1271885,482
1006417,22
1144223,67
1087395,96
1300498,62
1283574,96
1143213,172
1054781,462
1125199,320
1459089,23
1066593,27
1435955,28
1172107,57
1354070,72
1126311,39
1284938,157
1220525,67
1312059,447
1142899,288
1105706,682
1424817,286
1013764,287
1380681,158
1181004,21
1122979,112
1462992,58
1208090,145
1095217,291
1017479,298
1099456,97
1368826,74
1326263,117
1461196,633
1073837,393
1384986,395
1417604,65
1074134,56
1400894,62
1009919,85
1279335,148
1387306,122
1260989,39
1109646,45
1299094,307
1019355,500
1006650,287
1406159,30
1454103,39
1364215,24
1224971,97
1371525,120
1308214,187
1095576,36
1055700,26
1021480,22
1348946,118
1041794,84
1223761,124
1057469,36
1035792,129
1221324,135
1177301,78
1437994,76
1353089,132
1444325,813
1104113,675
1463271,252
1428316,41
1311732,259
1355323,173
1144288,587
1200192,625
1237328,855
1219858,112
1121823,110
1207480,155
1081705,1097
1062842,768
1231008,957
1016214,43
1242410,39
1464717,31
1211117,72
1349343,101
1129981,66
1318621,23
1333382,58
1314482,52
1426629,639
1151857,662
1355422,244
1273698,51
1291455,42
1135206,30
1160140,135
1419822,171
1069468,179
1429197,101
1069217,86
1233865,68
1481419,118
1303444,206
1497060,408
1373314,47
1039552,36
1300842,26
1185747,96
1275887,606
1051716,400
1293419,45
1090851,289
1492300,191
1215331,267
1453911,349
1070567,305
1271732,190
1247307,367
1179261,161
1327780,35
1095851,187
1355769,199
1135610,180
1355652,350
1196872,263
1492649,63
1239732,102
1457642,69
1221316,662
1088207,506
1350165,478
1106942,51
1166111,23
1393153,54
1345594,151
1459883,117
1065203,38
1043435,23
1242354,265
1076627,424
1091313,219
1420573,25
1376103,25
1071524,20
1433506,113
1247137,137
1451853,145
1432775,23
1264227,28
1335010,88
1083791,78
1252548,136
1200115,117
1386436,144
1223438,313
1489602,301
1258614,153
1417877,59
1013569,174
1089896,136
1146945,56
1129670,50
1406509,295
1358475,229
1026684,168
1335650,81
1122631,93
1052490,123
1026167,222
1070684,399
1014549,411
1363885,19
1018862,20
1284130,16
1394150,20
1475812,282
1462353,207
1101093,93
1365056,90
1380292,156
1462904,176
1354281,67
1418264,80
1130921,120
1484794,20
1184156,49
1357575,28
1486380,33
1004401,205
1379501,80
1480088,164
1406024,659
1421247,444
1013377,177
1110065,127
1426005,639
1013715,655
1464225,982
1157272,141
1280194,126
1108777,194
1391233,995
1167523,837
1276312,1292
1242417,98
1499166,68
1322530,138
1212436,207
1277172,136
1444882,45
1461758,68
1396415,112
1451217,552
1158182,521
1091277,266
1338036,63
1339249,137
1358521,148
1208024,160
1245331,200
1069871,166
1463565,106
1341685,130
1331325,281
1013431,321
1333207,45
1426438,41
1356223,31
1146040,178
1360279,727
1119447,423
1225602,206
1471283,133
1394052,517
1052893,523
1331695,267
1075992,768
1384500,486
1174202,436
1119069,45
1230454,132
1357635,225
1034570,594
1019967,666
1250436,1007
1260483,156
1117411,143
1105278,262
1380294,929
1004811,444
1127350,783
1154974,71
1146515,55
1486096,105
1187674,100
1042395,43
1414279,30
1286658,45
1349507,52
1450510,628
1419780,732
1045565,314
1492532,23
1131101,22
1068790,26
1144134,388
1045581,423
1474860,529
1080988,113
1044148,88
1435045,68
1003315,135
1191740,154
1190794,354
1283342,36
1236615,40
1323346,30
1119076,157
1137183,411
1347893,413
1425869,49
1244904,148
1187154,98
1269371,493
1113908,342
1196172,336
1424717,456
1476789,654
1256103,132
1109328,35
1410713,55
1361756,39
1241123,208
1273170,656
1012280,371
1441835,109
1256984,113
1253568,136
1078409,804
1464073,295
1480411,436
1381922,35
1284686,35
1241873,80
1262728,132
1128713,149
1160475,47
1427602,41
1078378,349
1066254,508
1409939,279
1132255,31
1354116,49
1446013,24
1021712,116
1168144,200
1332584,215
1383845,46
1410204,37
1149863,33
1387663,64
1384952,141
1346312,331
1355465,87
1417273,55
1178665,423
1078319,255
1360405,223
1456772,281
1162242,265
1159207,114
1346145,88
1261015,84
1008549,77
1061836,151
1061146,236
1170250,319
1078365,109
1311701,128
1101891,162
1447635,843
1422771,276
1381941,434
1025392,46
1323165,55
1253004,71
1318588,48
1097893,84
1306150,74
1457707,24
1238070,43
1453139,334
1024764,636
1016421,331
1332457,26
1374249,27
1149147,151
1217237,165
1328627,240
1441630,49
1479281,43
1143302,41
1321106,78
1387904,178
1240682,37
1214482,118
1147282,73
1444537,270
1412278,373
1030654,214
1216249,1408
1071806,1051
1024609,370
1272849,135
1440989,328
1287555,257
1444236,829
1079123,1156
1132037,1674
1069038,92
1372217,108
1453693,285
1265032,1908
1133225,628
1359463,1775
1177150,266
1493231,158
1452838,82
1236763,242
1250467,308
1281594,181
1335403,75
1226056,123
1195227,133
1477033,1001
1177564,1015
1160814,390
1020102,105
1396459,103
1398831,58
1117124,587
1345440,693
1127050,686
1037605,197
1163936,158
1092761,131
1441967,107
1371007,295
1361132,631
1227506,80
1355058,95
1163197,83
1353735,372
1164336,1001
1132431,955
1103419,104
1456071,284
1042454,281
1229419,774
1427723,540
1261600,391
1390289,629
1474330,642
1064415,144
1246249,21
1047930,88
1333179,54
1125552,298
1403196,402
1195603,558
1329990,99
1267658,87
1416282,177
1209527,673
1457805,269
1484506,616
1303343,48
1220545,67
1257658,85
1346068,22
1207679,43
1123547,41
1457817,431
1161908,311
1499872,202
1436434,24
1325008,26
1220918,25
1145195,174
1093591,295
1187817,488
1357024,38
1105002,35
1321572,105
1338935,130
1083363,255
1245627,31
1279037,28
1163836,26
1333881,100
1319178,213
1451569,224
1233744,38
1279288,177
1161916,97
1371249,180
1344594,248
1049491,212
1218298,1116
1349649,933
1292851,362
1181182,89
1181168,313
1406919,180
1046732,697
1215970,923
1476112,1046
1168045,112
1398986,131
1308489,189
1278705,1250
1370428,635
1195496,1288
1205343,139
1296828,87
1250136,57
1326205,198
1363276,232
1140566,114
1026992,50
1087826,120
1344012,92
1385111,1040
1343176,932
1212694,290
1480331,81
1244164,56
1088338,47
1257965,465
1152114,626
1439607,623
1130672,138
1293714,159
1255757,100
1393058,126
1244726,262
1082685,441
1115074,36
1165847,41
1489310,53
1132402,269
1368636,773
1430487,615
1148493,70
1250802,244
1297386,171
1298099,551
1303116,427
1166911,357
1308770,332
1135707,197
1060969,88
1214786,41
1340866,65
1214043,55
1323745,128
1146003,229
1300385,331
1225274,94
1140425,102
1413044,143
1011569,614
1020594,240
1334732,495
1146762,56
1361117,29
1337839,35
1107649,74
1336898,40
1315389,24
1260901,38
1442529,44
1330059,325
1308456,518
1246101,282
1348090,21
1189904,147
1440642,132
1010728,235
1223521,36
1243353,19
1220966,49
1135231,37
1329971,98
1467883,35
1301462,77
1146424,45
1244226,220
1360599,245
1328038,206
1355946,233
1465105,191
1456736,54
1217810,37
1422161,104
1362389,46
1496819,95
1309289,181
1086814,258
1097801,81
1326546,93
1162600,130
1185929,1098
1234395,132
1069312,276
1156307,27
1008351,21
1387547,20
1317316,58
1337967,53
1403850,17
1305468,33
1407533,194
1466144,410
1470138,217
1460246,18
1387368,18
1050434,94
1239477,100
1349662,141
1229206,25
1372114,19
1340941,41
1105296,77
1123204,30
1397239,77
1438218,52
1468368,164
1253212,187
1427708,168
1332859,275
1141475,346
1401629,190
1208867,37
1072886,286
1441726,159
1023125,394
1227419,472
1296100,114
1405388,106
1372275,70
1176221,1025
1376000,474
1483689,1178
1330690,79
1458934,78
1294271,96
1147344,176
1012289,302
1444486,241
1405443,40
1094323,81
1286115,97
1301260,366
1027133,594
1472449,351
1392180,66
1055884,51
1306007,45
1219298,118
1021753,176
1187262,193
1375024,42
1176534,57
1296267,35
1439221,202
1215819,216
1164478,327
1104777,92
1281572,243
1496347,204
1238307,277
1138934,339
1260068,163
1486473,52
1455395,102
1025934,34
1489458,47
1139492,26
1321912,160
1292660,240
1126819,149
1187135,138
1177084,101
1299101,125
1321321,321
1362159,254
1432608,129
1481183,27
1406594,22
1364983,16
1178232,15
1134056,158
1276576,297
1216726,144
1302307,17
1239788,127
1007196,99
1408884,113
1193894,21
1264730,21
1256229,24
1253561,25
1183303,51
1055539,41
1488188,297
1071526,280
1010008,152
1242723,197
1109201,164
1469264,42
1317084,19
1259362,78
1070560,33
1132498,127
1295622,198
1325143,131
1098687,73
1451186,72
1447719,53
1412640,339
1082825,222
1477559,238
1226075,30
1236397,27
1292546,15
1199707,21
1114887,22
1176228,103
1097757,133
1175936,83
1194299,51
1146722,77
1427184,74
1468897,16
1338332,16
1472429,32
1138681,48
1318012,27
1157792,68
1252616,64
1151438,132
1284408,236
1023813,102
1151497,617
1200130,462
1456026,168
1064555,30
1211264,108
1005542,80
1184163,434
1496138,571
1053883,726
1441733,138
1440120,176
1003764,191
1310701,703
1161582,332
1109991,664
1131640,44
1338864,41
1274662,38
1421716,44
1175807,60
1493533,41
1193478,26
1304593,51
1169069,54
1310592,617
1182829,366
1020291,164
1044128,40
1495578,29
1131042,282
1476414,212
1303007,363
1358924,106
1187336,90
1096852,75
1394927,137
1166152,207
1318610,357
1159789,27
1151802,25
1009647,18
1192247,75
1107339,287
1265856,197
1005148,38
1280418,129
1310998,104
1069762,295
1373969,220
1200762,223
1297711,624
1446210,487
1007585,158
1219783,32
1073394,99
1158119,92
1313284,338
1169584,379
1114724,277
1140814,134
1118668,146
1228095,211
1243277,501
1386894,544
1049517,438
1009294,22
1297191,21
1091209,26
1313940,15
1071351,23
1077066,398
1148819,462
1044734,237
1351322,22
1382500,19
1017463,66
1401220,121
1349933,150
1027638,34
1240590,45
1461923,114
1355309,130
1400006,211
1200517,18
1267439,18
1273503,49
1392569,51
1081487,26
1279238,34
1055466,44
1020125,409
1169470,272
1474643,456
1225036,302
1384659,214
1474159,84
1228945,138
1091901,144
1372000,204
1053375,205
1159912,73
1034372,73
1010909,97
1203330,688
1078537,215
1463054,617
1362420,55
1266583,59
1048689,52
1060358,82
1139991,180
1019200,155
1035606,25
1012161,38
1288051,299
1440751,475
1012688,282
1294624,31
1124083,36
1338082,28
1071884,104
1022134,122
1153280,177
1401926,34
1092037,30
1214465,33
1360658,74
1350534,119
1228577,176
1359308,50
1205815,96
1434659,82
1294561,115
1071511,229
1443327,127
1383131,477
1444556,470
1206222,192
1101424,43
1132866,130
1428984,95
1365974,177
1221297,412
1327814,410
1405427,123
1130195,144
1450677,164
1378789,935
1115610,331
1429030,625
1233605,76
1135552,69
1401508,46
1092951,137
1139268,129
1039770,23
1190015,32
1123538,47
1288046,437
1041041,551
1388166,327
1027556,28
1419313,30
1300342,23
1402892,145
1431108,183
1339801,302
1360194,61
1326896,44
1374313,44
1412441,112
1061977,124
1199956,208
1025230,36
1431333,83
1137832,39
1275918,236
1202451,344
1400889,249
1165815,140
1098992,140
1369409,20
1429097,20
1422860,50
1436224,25
1037508,81
1261675,149
1033099,228
1064333,63
1119633,65
1166261,79
1005723,237
1139714,207
1323980,132
1391347,19
1303051,23
1295499,19
1221512,21
1448287,42
1137906,32
1299432,18
1414982,17
1334179,114
1456734,196
1446429,136
1292275,14
1073874,14
1152368,15
1224036,78
1123922,74
1016234,111
1244741,16
1186827,20
1044936,20
1475144,26
1055116,20
1304350,35
1250813,32
1410128,159
1326132,169
1346200,92
1188858,821
1106069,550
1401589,381
1224957,27
1296460,69
1215342,112
1160370,384
1237775,519
1263015,780
1161820,61
1133007,77
1239718,148
1279008,881
1204142,657
1183483,981
1249563,69
1214136,59
1334297,219
1397076,216
1232090,130
1352586,47
1133410,67
1478497,71
1060794,573
1381187,501
1378047,224
1384899,45
1420174,43
1060006,105
1353055,330
1130681,285
1207440,72
1305281,81
1206663,54
1153940,92
1206825,113
1181044,284
1459896,54
1285400,33
1010815,44
1123382,172
1106481,435
1300328,328
1205228,59
1126503,126
1474880,106
1011667,351
1429520,308
1261661,218
1374688,770
1084098,635
1165994,314
1318643,38
1135837,98
1080559,48
1094062,581
1043374,506
1016282,1006
1330810,175
1030307,209
1364828,245
1457330,578
1046573,339
1360912,654
1043128,50
1137146,33
1090186,57
1286404,41
1030183,166
1498605,23
1274232,46
1090633,38
1401088,637
1349135,405
1059799,179
1386082,32
1077946,29
1489294,169
1247835,98
1206037,79
1099732,85
1071377,67
1047666,56
1088720,106
1376968,107
1270448,165
1216290,30
1318099,26
1174096,79
1364952,291
1475853,188
1156390,35
1228293,184
1148293,179
1441177,324
1204118,297
1117752,231
1030084,625
1340064,485
1326472,277
1199092,63
1136509,78
1242333,54
1339338,149
1456919,326
1097634,328
1178570,133
1296944,122
1018815,199
1244772,907
1196053,274
1396818,620
1176071,85
1331722,66
1159681,61
1231524,78
1057228,152
1464611,183
1007199,23
1212910,43
1039004,41
1214829,393
1257445,635
1045931,373
1269638,34
1064485,32
1375518,152
1025556,146
1231230,207
1103198,62
1242421,58
1367583,94
1304652,77
1112818,174
1223846,40
1116929,120
1076689,78
1432280,213
1292182,265
1210483,276
1470643,233
1158677,160
1473313,84
1405866,19
1063684,77
1178476,42
1350112,98
1345405,203
1161568,274
1221979,114
1189606,147
1096252,594
1128718,173
1423352,273
1007818,39
1439289,34
1463077,18
1488046,18
1164158,211
1313968,448
1227809,183
1372620,18
1156597,18
1116492,17
1327579,117
1294959,166
1003667,176
1475679,27
1342087,33
1154150,24
1393867,25
1252325,27
1314830,43
1127493,58
1051941,43
1111504,256
1400682,274
1441754,221
1277373,50
1296072,37
1309414,25
1091773,45
1124675,48
1340402,79
1441731,101
1414534,60
1009326,68
1345544,141
1290605,136
1181812,97
1124243,152
1100807,13
1167573,11
1123583,105
1235690,262
1190437,74
1440818,40
1227218,12
1435982,84
1215998,100
1071519,153
1297065,24
1495077,12
1367153,17
1428150,14
1397829,168
1158028,71
1127812,125
1045229,397
1428323,353
1342614,129
1041682,45
1071601,125
1028832,83
1018236,290
1080669,375
1036487,387
1254116,533
1398431,210
1024277,479
1136560,45
1073811,33
1494147,38
1490620,38
1148993,108
1111996,50
1492338,34
1316652,42
1048102,346
1150893,341
1241624,136
1455771,26
1357049,25
1251383,206
1315999,172
1083533,149
1054250,84
1160457,60
1402239,71
1376647,87
1452999,106
1093944,239
1488986,24
1200126,26
1333767,21
1471501,72
1249160,244
1235216,175
1156108,34
1432908,91
1328162,76
1437168,219
1252850,180
1415520,138
1320971,323
1327305,236
1410996,136
1316407,41
1041353,64
1448173,65
1414723,105
1025620,209
1291993,262
1420691,62
1366744,131
1132203,585
1460640,266
1491445,464
1077554,80
1430549,90
1063114,88
1413341,64
1138551,163
1152864,107
1407823,25
1294837,38
1054438,40
1170198,321
1266885,471
1395731,298
1455486,25
1361446,33
1202299,24
1140898,226
1486995,142
1254103,196
1306008,26
1239399,48
1453394,84
1485994,142
1083855,235
1381129,36
1111420,61
1298209,53
1031829,77
1017401,292
1321847,117
1091508,883
1138590,772
1133860,520
1188015,71
1116168,228
1463247,114
1238532,564
1192956,821
1389322,900
1122262,102
1222646,121
1290197,234
1405755,1157
1003888,438
1412909,1130
1381804,75
1232594,53
1284338,41
1139955,92
1078592,174
1449941,162
1024608,121
1215584,81
1383437,734
1301755,532
1193070,897
1139052,42
1480833,45
1170223,387
1177289,558
1103409,538
1141898,84
1193473,111
1462231,117
1266891,145
1005639,421
1419516,27
1229126,26
1151862,147
1479782,820
1087978,452
1498608,55
1134417,233
1356611,226
1111960,357
1379611,427
1182171,379
1478882,76
1398176,101
1269709,38
1051006,48
1281244,134
1143634,76
1099793,101
1422564,233
1403008,130
1064236,90
1172286,97
1063517,88
1292644,516
1255558,212
1461877,227
1073260,20
1135631,16
1327923,30
1477390,28
1462059,142
1258854,806
1193521,364
1491056,20
1451277,107
1456552,96
1342148,126
1314141,22
1456993,16
1153570,115
1152481,75
1438018,438
1378558,400
1433643,218
1484077,467
1094081,390
1282045,257
1376898,39
1248593,89
1082320,92
1111757,445
1332732,608
1286353,699
1468549,102
1318727,114
1225957,195
1057594,568
1002599,299
1014688,564
1354966,48
1198133,32
1063215,44
1096115,71
1475082,23
1033902,33
1296111,32
1331703,341
1235079,298
1426465,217
1281140,25
1219338,22
1439903,245
1021508,242
1429424,392
1410890,99
1053325,108
1319498,241
1335187,23
1012364,22
1325884,22
1343874,87
1499025,160
1157065,112
1404656,129
1049427,101
1440632,339
1197332,244
1362868,240
1284984,676
1048627,625
1067825,212
1426000,42
1006286,123
1310555,91
1125758,373
1326117,555
1244998,606
1178934,92
1052930,62
1259068,125
1156156,702
1406877,321
1095726,697
1463736,177
1414419,105
1425362,129
1146605,273
1406981,182
1224309,28
1404123,44
1312545,49
1165862,587
1332792,438
1020856,182
1203115,34
1481500,47
1240382,304
1399835,308
1030668,273
1396602,161
1139383,139
1267704,98
1200467,87
1246477,108
1270592,296
1192067,62
1332601,40
1496773,53
1024342,162
1171819,421
1179809,281
1108910,171
1141022,158
1424118,311
1256874,266
1244813,247
1073667,69
1431916,60
1144632,54
1475194,47
1409446,63
1475153,129
1460831,70
1254254,87
1466184,137
1447867,307
1191813,220
1043308,217
1385463,21
1167992,21
1230622,24
1405713,218
1337563,582
1401946,283
1410597,119
1252219,150
1185062,26
1194809,22
1451573,105
1342674,57
1365210,348
1483360,371
1147270,217
1005988,386
1286452,369
1122066,205
1346772,54
1031626,467
1488324,180
1451082,219
1325597,526
1123790,369
1242565,83
1045667,88
1053835,109
1073270,1180
1418933,329
1342491,848
1103116,86
1147755,65
1291886,71
1185949,197
1284444,185
1393319,39
1028400,64
1367713,82
1381018,388
1103747,474
1198478,193
1341294,46
1171321,41
1426078,37
1263034,123
1268066,222
1468164,243
1262906,52
1210117,35
1005887,28
1159449,113
1436997,161
1275959,270
1168024,91
1163062,164
1043742,81
1072101,283
1123036,268
1223383,144
1353690,189
1483075,269
1365268,79
1302805,82
1244917,45
1427870,175
1252666,281
1287818,283
1044866,122
1424360,145
1144331,175
1056992,355
1401798,226
1454778,293
1287088,40
1489890,57
1277197,41
1364374,19
1198137,29
1246909,231
1344965,249
1422478,147
1349371,23
1431399,20
1449990,83
1406476,108
1001798,114
1285176,16
1314061,14
1052961,36
1312830,68
1413732,74
1329792,23
1242965,247
1010392,442
1075742,136
1088241,1014
1015448,656
1188131,209
1331179,41
1448622,115
1348771,102
1098068,713
1388696,595
1324438,865
1244762,171
1469503,109
1316661,199
1152381,982
1096866,393
1282760,760
1101182,28
1368334,30
1480394,58
1475553,71
1102896,52
1474818,27
1226244,46
1061950,55
1081350,610
1411865,439
1126643,189
1337350,33
1032868,34
1228082,27
1331848,97
1374510,139
1439273,81
1213278,643
1325484,292
1094903,165
1384904,120
1192238,291
1008211,255
1454982,32
1356043,23
1211271,74
1214990,331
1126265,219
1118414,44
1326209,152
1213188,129
1168176,304
1160795,255
1264631,250
1379136,602
1085370,255
1125444,85
1279346,37
1152279,112
1045323,31
1267099,60
1364739,331
1308822,258
1435105,88
1299797,87
1125731,138
1121160,567
1027258,851
1074681,470
1305446,122
1032641,51
1150011,39
1279202,102
1185170,89
1339137,24
1474163,45
1426161,35
1382430,266
1380765,480
1101463,298
1224103,21
1131457,23
1054710,122
1250550,131
1411718,194
1330335,28
1065377,69
1243957,108
1188984,29
1080505,74
1170770,117
1209688,195
1197403,176
1328541,513
1162371,578
1105658,88
1072138,53
1078024,47
1224106,30
1439259,125
1286354,230
1313095,344
1263312,99
1015056,89
1266740,180
1189407,588
1264790,212
1225686,477
1196046,59
1293560,39
1282177,39
1082778,56
1178402,91
1045110,96
1161816,21
1425027,53
1121207,73
1400487,414
1415052,519
1387049,306
1478762,22
1470793,23
1076142,128
1115775,147
1108964,204
1091203,40
1258150,49
1397816,32
1300818,77
1184397,110
1371663,187
1401102,33
1449988,82
1402322,48
1296221,341
1449353,227
1185646,240
1404155,259
1354799,258
1295332,109
1181816,65
1122091,55
1495326,155
1186244,387
1236118,229
1221527,111
1400648,119
1345510,129
1182235,600
1262180,157
1327550,423
1416962,26
1086132,72
1367566,17
1429717,35
1441827,31
1001692,278
1197840,231
1240141,105
1255439,22
1407294,24
1367995,21
1321583,77
1440189,89
1121827,89
1404934,53
1289008,26
1040834,66
1336326,69
1267284,116
1258417,33
1388861,67
1455679,39
1475926,228
1117643,253
1398127,85
1276870,469
1394892,412
1041174,157
1413469,19
1158285,99
1334634,52
1149330,158
1393992,282
1347937,221
1098618,66
1134836,84
1399662,115
1480784,483
1112465,135
1359520,346
1313781,42
1375967,32
1158958,27
1231867,31
1486724,91
1125753,80
1066317,18
1447691,32
1370496,29
1139042,242
1217058,238
1336528,165
1058980,28
1448816,34
1010997,86
1432391,86
1416048,141
1088284,24
1272708,51
1292865,65
1321043,170
1306957,30
1338936,68
1115729,45
1263870,150
1189657,98
1290978,118
1012148,320
1011153,202
1403613,142
1447324,32
1386149,132
1014839,142
1215545,233
1356829,295
1403076,475
1444614,119
1119922,131
1311138,148
1248471,367
1215936,259
1306647,394
1152825,31
1007557,34
1497212,65
1378651,28
1144445,348
1037791,206
1193983,88
1132083,23
1103918,25
1323529,171
1285874,272
1034482,50
1235921,54
1375446,76
1458935,104
1089955,162
1392842,22
1448865,41
1006154,40
1240516,127
1459251,58
1445607,108
1088114,62
1294822,129
1344118,137
1342658,253
1157858,266
1303009,200
1058573,151
1317054,78
1329035,78
1036387,257
1052822,317
1180938,322
1190539,75
1489651,68
1381580,160
1379689,347
1470401,415
1008888,374
1148837,36
1292563,44
1306322,63
1219908,49
1324221,22
1207141,26
1465483,32
1053527,304
1216859,106
1106122,905
1272691,23
1231622,21
1436557,163
1408613,136
1498228,155
1445451,70
1335636,93
1194992,198
1323800,24
1225297,25
1208685,22
1143092,82
1071360,144
1160351,119
1354397,29
1080383,66
1125722,122
1052479,168
1450243,165
1231289,88
1067282,370
1412175,226
1164859,133
1022411,36
1325112,142
1050443,85
1057903,259
1431739,378
1246758,446
1059428,65
1350878,92
1059957,85
1199184,646
1071424,359
1221773,658
1244351,57
1369788,43
1180266,51
1399298,80
1477431,54
1475980,23
1360527,38
1023292,34
1315159,308
1419938,700
1197798,203
1327844,27
1099122,200
1097800,182
1270003,133
1054288,64
1227265,60
1236851,48
1370698,86
1334243,125
1087874,155
1010475,20
1238069,24
1126153,47
1168996,253
1071460,131
1010828,56
1174845,162
1090411,165
1495575,267
1369339,265
1302816,347
1346480,97
1014008,117
1260749,45
1475521,43
1341142,51
1043940,129
1302918,207
1439099,210
1241021,91
1279570,119
1218548,130
1195557,376
1216762,163
1166794,152
1239923,25
1350656,169
1168240,439
1329477,243
1194565,20
1176511,101
1328218,92
1344030,129
1182411,20
1094813,27
1442773,25
1227374,67
1031805,45
1211444,395
1387669,364
1382245,231
1129623,329
1055835,232
1073269,108
1295245,24
1330309,34
1361551,62
1254158,134
1402238,160
1040842,39
1182679,55
1246763,360
1284530,311
1483013,328
1103876,48
1021545,30
1425743,61
1003077,127
1494440,111
1026005,29
1452503,48
1310100,199
1428594,293
1034347,176
1035395,17
1374130,20
1212310,16
1188164,50
1381373,83
1139093,143
1461000,31
1229370,25
1364445,21
1461269,43
1375328,87
1215628,212
1411270,26
1450547,48
1194592,51
1325969,52
1257017,72
1326252,72
1140336,328
1203856,301
1329625,188
1468431,38
1468013,180
1449288,76
1370554,108
1435494,223
1074481,345
1455632,90
1415186,161
1352447,743
1427914,194
1202265,380
1494153,43
1159903,38
1086304,40
1130237,67
1096658,64
1064940,38
1107660,40
1106758,269
1375043,524
1287651,299
1276281,28
1225166,21
1059055,28
1136648,119
1066733,140
1264678,195
1106371,25
1041605,33
1347138,27
1311958,60
1471589,97
1350013,141
1203240,36
1277176,124
1362156,78
1169437,175
1418327,266
1064965,235
1038262,180
1339700,192
1051329,71
1331209,21
1182557,78
1057928,58
1470804,162
1001396,239
1012893,203
1230261,82
1288761,109
1326671,116
1035406,388
1477516,390
1306610,191
1041977,41
1497616,47
1237489,15
1047502,39
1361183,124
1166763,253
1454508,129
1116237,15
1057479,16
1306098,94
1211167,87
1391480,107
1037095,11
1089966,44
1008680,31
1201541,52
1463780,46
1356331,204
1263178,302
1318686,192
1389319,324
1456683,227
1104569,113
1405198,55
1145198,92
1450915,64
1322911,87
1427028,204
1142280,183
1027605,77
1041053,97
1232672,104
1330134,634
1452518,153
1385980,255
1395073,30
1356769,55
1344503,49
1437721,21
1095069,39
1131932,38
1260537,162
1242395,460
1166382,339
1109778,24
1145999,28
1025127,122
1340805,140
1206830,194
1125339,40
1084495,43
1104058,31
1098165,50
1255569,94
1255733,149
1387477,47
1401290,130
1324655,96
1249882,241
1039199,273
1186596,223
1137993,424
1145772,278
1492194,129
1394271,25
1045456,124
1030565,48
1438353,156
1443120,288
1086205,275
1157933,60
1309995,129
1009329,112
1217357,695
1274981,261
1374490,373
1018749,65
1350371,47
1008318,91
1489400,124
1196274,142
1083593,26
1243844,43
1430752,44
1138218,303
1424639,338
1055794,204
1415393,40
1291723,23
1076197,88
1007007,89
1310722,200
1206670,29
1320620,77
1301581,204
1231068,408
1265256,38
1272040,84
1498107,36
1219911,199
1416138,251
1392141,161
1279188,889
1371355,788
1395091,242
1427201,37
1198451,257
1437582,183
1369360,566
1044841,553
1239689,842
1379368,127
1104067,99
1027581,214
1440922,759
1122718,808
1486408,750
1100716,56
1285468,55
1008444,54
1040894,95
1201857,52
1136872,44
1109480,60
1218402,570
1157114,574
1119743,213
1387484,22
1005620,32
1000235,24
1463343,484
1435603,373
1087036,380
1095603,47
1360614,41
1047044,48
1091336,116
1147742,139
1186536,269
1249936,42
1125036,37
1462782,78
1011606,251
1126865,241
1229790,39
1424485,134
1096375,121
1271680,336
1367762,525
1336241,311
1414206,296
1420203,299
1087705,100
1145686,24
1327242,119
1113549,41
1163715,118
1174797,242
1018751,200
1203801,65
1049834,70
1380471,108
1081802,506
1416808,377
1134728,334
1228070,21
1086364,57
1154577,43
1420013,87
1184399,225
1268316,175
1347444,18
1464061,31
1091670,32
1129386,243
1397967,309
1057030,180
1432793,22
1259798,69
1463216,21
1383515,75
1308477,69
1037798,119
1427015,28
1154239,23
1211458,37
1034824,73
1295780,141
1480596,166
1209716,30
1331195,46
1497683,51
1336766,224
1363468,119
1434200,120
1169606,160
1485846,159
1075489,81
1213467,34
1290096,152
1495364,65
1291915,175
1138240,306
1294308,257
1258005,57
1115590,89
1088229,125
1285459,754
1329928,249
1101381,354
1404842,20
1325471,16
1382892,36
1418066,51
1386576,168
1218832,809
1057455,315
1198894,19
1258317,191
1227571,166
