id,num_orders
1198496,25
1199342,45
1241824,52
1331767,411
1206327,572
1141875,324
1418273,33
1143685,25
1293127,240
1005428,256
1383411,393
1403752,64
1073438,44
1496825,46
1047410,87
1303528,73
1292217,193
1012478,42
1092721,233
1410888,118
1354981,245
1323923,268
1159808,187
1463650,198
1348677,189
1256272,67
1181016,40
1441040,87
1387736,62
1149884,145
1245253,244
1014290,228
1359548,117
1284873,113
1379097,130
1291170,553
1418947,240
1318849,231
1429002,40
1030563,41
1309571,20
1331947,36
1077640,35
1497318,249
1437352,419
1292234,224
1174689,18
1144176,15
1142905,95
1089069,109
1379970,166
1175906,25
1094980,41
1452610,26
1176620,132
1494425,81
1089846,259
1417046,298
1436087,197
1203525,63
1461414,25
1147857,52
1385295,40
1399569,113
1300725,110
1038647,59
1373697,72
1320457,126
1040929,126
1289878,114
1452512,70
1135810,16
1266939,15
1485402,20
1025885,19
1062040,78
1088019,217
1403525,112
1078177,31
1168742,16
1499028,110
1312513,125
1200405,129
1323279,16
1173643,19
1330522,204
1251258,83
1477642,185
1090643,688
1328046,514
1175995,265
1136820,35
1213384,118
1275073,75
1020880,289
1230690,348
1337344,413
1452226,70
1409388,77
1282285,123
1115230,541
1304088,411
1322629,527
1474224,36
1244612,30
1101280,30
1427159,54
1461241,92
1446034,50
1239559,24
1239023,34
1256583,36
1082864,378
1432937,324
1476209,117
1155452,27
1192223,30
1458845,21
1025045,190
1422857,224
1128111,277
1312222,78
1273199,63
1325119,58
1025153,86
1045472,122
1128654,150
1261573,33
1388087,26
1363757,27
1404787,66
1152995,142
1146014,196
1440569,34
1066502,158
1101389,141
1259390,165
1110500,180
1067026,122
1274225,395
1163120,243
1104490,123
1289637,38
1421981,53
1265851,30
1002158,112
1018367,240
1263360,255
1006435,41
1461528,80
1247174,631
1354118,299
1334577,456
1245861,76
1371413,72
1288096,61
1094507,64
1155870,165
1360700,138
1445864,23
1202122,39
1238677,48
1339779,346
1388673,441
1140103,205
1406736,23
1305481,42
1424578,103
1290715,131
1341771,213
1326192,42
1458674,33
1073520,43
1261783,99
1197144,138
1444046,369
1207994,34
1124413,120
1387732,67
1339447,191
1437291,179
1460205,111
1409810,1078
1216552,1093
1425437,580
1100847,57
1038374,227
1243646,310
1485523,664
1105008,852
1451095,899
1103015,110
1388348,138
1480950,265
1445449,1355
1294423,827
1056517,1342
1414494,54
1005492,46
1124143,45
1281720,149
1323820,219
1128033,107
1401945,42
1093712,96
1398691,85
1195671,794
1487503,634
1346294,1439
1116532,33
1255157,43
1142230,244
1485487,492
1042628,422
1182238,104
1496710,114
1257760,142
1461728,190
1224784,236
1036740,30
1262681,28
1308380,30
1115209,187
1029344,976
1409551,588
1185464,56
1445168,224
1074777,226
1405273,338
1493259,381
1221441,315
1449150,61
1486877,88
1094330,38
1071972,30
1273411,93
1205433,47
1301709,117
1121453,233
1072017,182
1268770,102
1156231,136
1268333,102
1156151,450
1496660,304
1245771,164
1097845,22
1368522,19
1083893,17
1074531,28
1086755,27
1456433,177
1154566,789
1198705,243
1387150,99
1038739,114
1028353,152
1363329,14
1085060,24
1091454,35
1006997,191
1002366,159
1487878,354
1381925,299
1399121,241
1266850,761
1055585,614
1499709,357
1441613,32
1339920,154
1400560,61
1358396,358
1181610,537
1035750,710
1069459,122
1280938,132
1428920,164
1445096,554
1004492,595
1072442,868
1233578,35
1077061,42
1131401,76
1064243,50
1133352,18
1436816,33
1077913,38
1056630,380
1490822,385
1042101,171
1381112,23
1135127,18
1246084,404
1149218,406
1121073,370
1200398,102
1221754,111
1296872,169
1019834,30
1470243,27
1059066,94
1364012,113
1021433,113
1159041,33
1065486,130
1337456,139
1023580,235
1279765,272
1108880,352
1281097,725
1113494,481
1341950,253
1207414,36
1359177,106
1463989,326
1110151,456
1010220,564
1262440,70
1403875,90
1367024,119
1353938,921
1429723,517
1344998,949
1089086,125
1100660,62
1479354,133
1217926,196
1012335,152
1279678,27
1223313,46
1399095,49
1040275,579
1162255,436
1247695,203
1443642,33
1037868,52
1027658,21
1276150,236
1315001,271
1207656,226
1155513,71
1165605,141
1010183,46
1348681,106
1044344,145
1049832,194
1369029,41
1403617,42
1407869,50
1161117,171
1132628,608
1270928,446
1285729,36
1460099,252
1492629,176
1383148,309
1156815,254
1136902,200
1261719,70
1433606,76
1495124,37
1394691,51
1089373,51
1135152,124
1194425,76
1295016,96
1483006,134
1305997,102
1359379,337
1434014,181
1441083,154
1356806,23
1464931,19
1337099,24
1011270,98
1322917,457
1414666,266
1436864,120
1475232,123
1220626,157
1023072,20
1118323,21
1227663,16
1365549,20
1040831,26
1052344,148
1318901,44
1175748,287
1460348,203
1362067,228
1220928,396
1014096,367
1070210,220
1420918,67
1271990,214
1079615,114
1434559,275
1242307,546
1302665,317
1031051,100
1413503,79
1079092,106
1425080,1010
1107110,569
1328179,832
1285086,72
1420960,60
1277303,74
1360606,261
1013611,209
1207709,38
1030975,65
1438605,116
1093471,402
1147904,373
1436313,224
1252612,44
1146992,46
1179893,35
1012898,103
1225157,184
1484711,212
1060147,43
1098057,40
1403436,124
1320576,151
1459321,228
1322033,73
1466404,288
1237032,203
1170231,412
1198676,308
1485169,124
1118552,221
1078266,254
1094208,70
1303617,27
1385177,63
1119493,55
1166748,214
1480069,335
1338860,338
1212680,130
1049610,158
1423908,138
1334318,389
1178648,516
1384410,254
1024711,30
1157052,32
1447468,58
1122423,55
1093144,18
1302170,26
1215621,34
1033066,244
1377084,339
1289514,123
1226844,20
1423095,68
1076213,87
1172375,106
1167301,16
1495740,17
1408153,44
1023517,50
1168504,22
1356301,100
1388472,80
1013973,161
1429293,280
1425564,146
1251911,1196
1371030,958
1002056,223
1462320,40
1114351,154
1251067,107
1062079,436
1070553,475
1272694,577
1327853,173
1086727,162
1453143,192
1411705,637
1064421,627
1470285,864
1243390,52
1167656,98
1302722,89
1317335,66
1392048,27
1490750,50
1202934,46
1138168,560
1403409,430
1247886,206
1375685,30
1445885,35
1412531,61
1267538,112
1240177,40
1244451,220
1102276,284
1254661,162
1459520,185
1480401,256
1342768,232
1409308,33
1235013,28
1263803,26
1384959,97
1483486,258
1056360,206
1488918,41
1472736,237
1470045,189
1148326,259
1354103,219
1445943,246
1278672,620
1261528,299
1418073,73
1025952,38
1105156,107
1100678,64
1005330,161
1455051,403
1249573,262
1139134,103
1443813,107
1175808,112
1115283,830
1371576,356
1097797,356
1240816,85
1357324,42
1441450,72
1221825,80
1478427,43
1140149,43
1493661,258
1355510,599
1230754,238
1274871,24
1199283,27
1226653,20
1167516,125
1061396,145
1493425,238
1222016,30
1133232,26
1423980,24
1119941,47
1118728,81
1043145,110
1328838,30
1404218,116
1361467,72
1445063,153
1370727,170
1373626,161
1398946,595
1366829,465
1207410,153
1189572,28
1184910,61
1222066,23
1262185,172
1225802,308
1345898,296
1390986,122
1198757,154
1343565,182
1278803,736
1159314,358
1490230,376
1178594,43
1343015,40
1209682,37
1354854,51
1278301,95
1371239,111
1445465,23
1471523,30
1325693,37
1278175,385
1246282,543
1253807,269
1459045,25
1286933,25
1397035,20
1348245,133
1212010,146
1064531,231
1444939,42
1039901,35
1043593,37
1204937,67
1444907,102
1117810,177
1044748,32
1465618,104
1363423,78
1224916,221
1028325,279
1042260,217
1148334,302
1476699,223
1422791,110
1118932,45
1337699,68
1145835,207
1287092,435
1147443,222
1455268,116
1236899,212
1460629,137
1418139,513
1293841,382
1307466,359
1064578,34
1205955,88
1462984,75
1109789,17
1481248,31
1153198,36
1372528,177
1485721,224
1167311,26
1200730,23
1238629,18
1072832,61
1014651,79
1068578,83
1209160,29
1142406,26
1338051,57
1303557,80
1367538,249
1231103,27
1428321,122
1149027,77
1295714,209
1414680,267
1012308,216
1385035,494
1205162,442
1351675,159
1413427,45
1172708,95
1369552,42
1151619,200
1004803,306
1042857,227
1028412,78
1458123,107
1079793,86
1306193,618
1379034,353
1406060,269
1087317,41
1230128,30
1401306,30
1261775,30
1072999,78
1133705,82
1354056,34
1131390,43
1000478,241
1245664,419
1081290,176
1317586,22
1243797,24
1326663,20
1231029,72
1111517,84
1321484,116
1411105,25
1461082,55
1438811,53
1258800,160
1406582,100
1243928,73
1382075,99
1018003,203
1138684,122
1240793,364
1169394,419
1066831,169
1425239,25
1474048,112
1393680,74
1146547,240
1268072,365
1003478,352
1496958,122
1404413,120
1424245,162
1286523,302
1174224,304
1123941,375
1465868,20
1217225,28
1270502,27
1322400,26
1132496,25
1169280,323
1475981,192
1059925,117
1431093,22
1331457,22
1391189,125
1491543,165
1022204,48
1256932,46
1344575,98
1399171,132
1029012,145
1435639,22
1429838,17
1495672,44
1039714,78
1301049,83
1291857,32
1147245,123
1007107,100
1028983,193
1169667,201
1096368,238
1026674,582
1189182,354
1348549,165
1042951,75
1436295,62
1010120,302
1233942,287
1185962,351
1121288,80
1054543,97
1216989,131
1084420,402
1036360,385
1043853,417
1313463,33
1160867,40
1368830,77
1253765,57
1218256,22
1227911,30
1212045,34
1182992,345
1483846,240
1144488,120
1401284,23
1201729,22
1138744,99
1216980,175
1298641,194
1482668,96
1026249,113
1223112,138
1388686,24
1435697,23
1071060,21
1048819,92
1034703,210
1268733,115
1376839,30
1394226,102
1459485,99
1194983,179
1451864,259
1009231,119
1498406,622
1333689,399
1032720,164
1122951,36
1212400,208
1038411,73
1388983,313
1263404,403
1148132,447
1034967,83
1026857,117
1017582,86
1429969,830
1269783,324
1344094,637
1121600,43
1053637,35
1242917,40
1280334,81
1490883,49
1124401,22
1460878,40
1122634,41
1312802,402
1174047,493
1156120,214
1492004,21
1410922,110
1243962,223
1361278,132
1229922,66
1424956,50
1065449,49
1181299,100
1411033,119
1290739,144
1464706,23
1162705,26
1097597,24
1312088,58
1497167,159
1051707,151
1388574,47
1442769,168
1124935,160
1463986,239
1212650,243
1342304,257
1433940,128
1126264,114
1437877,34
1161327,22
1433870,38
1173169,32
1058229,135
1392135,219
1478150,119
1217638,89
1235656,108
1235535,92
1462386,306
1249101,270
1359776,109
1308812,24
1161273,18
1442584,24
1350276,26
1093103,136
1135934,486
1341674,230
1159777,89
1334636,102
1485264,136
1107236,21
1144361,25
1239863,70
1284870,51
1347597,306
1279442,297
1267621,250
1440252,336
1031125,258
1223807,86
1242554,27
1029607,67
1325150,160
1379926,144
1099678,36
1317253,25
1356668,51
1006497,562
1181658,281
1250330,264
1109005,36
1313887,31
1314243,54
1114819,139
1210540,90
1288929,17
1405670,29
1158561,35
1455588,207
1392536,391
1087438,145
1045348,23
1214321,28
1050719,17
1421346,51
1053251,74
1319814,113
1074005,26
1330857,26
1092493,29
1391390,74
1049127,122
1303243,117
1132488,23
1233829,119
1113751,77
1168554,116
1310620,103
1227515,104
1397727,428
1235840,310
1388823,186
1024497,35
1330813,92
1480749,58
1249442,146
1013478,278
1193947,268
1006055,106
1037366,96
1456470,118
1439081,691
1329902,358
1094694,320
1132263,43
1311564,35
1048094,38
1185506,68
1481284,64
1434010,22
1227939,41
1240333,48
1037624,356
1196408,550
1322188,240
1342734,27
1260220,30
1191928,21
1007864,110
1007309,127
1240617,204
1107977,29
1172062,28
1484025,50
1344491,106
1476730,189
1058813,219
1200675,108
1262639,192
1414627,240
1375267,191
1129522,168
1319422,205
1428165,53
1413476,21
1205382,75
1133807,53
1146110,165
1033080,272
1219559,220
1199256,81
1083826,120
1238098,114
1118352,405
1053150,256
1470686,260
1485507,25
1250744,41
1163230,29
1293053,29
1328654,127
1220397,169
1435367,141
1181327,69
1312012,83
1116974,83
1265714,32
1042670,22
1106350,33
1366920,80
1332499,84
1357716,231
1428455,250
1176863,173
1372140,263
1399146,205
1277513,89
1438897,28
1487497,95
1275464,91
1268183,110
1063820,224
1238403,198
1083767,84
1294679,93
1195970,128
1041946,692
1221975,337
1267330,424
1064582,40
1313283,75
1364465,67
1438015,21
1283258,38
1496964,47
1429289,178
1022156,454
1284272,275
1470503,27
1444076,114
1319925,185
1069344,297
1384413,35
1430239,30
1173134,54
1258923,101
1111614,176
1095980,40
1164663,194
1017814,153
1425143,171
1390013,293
1109914,188
1498943,469
1379941,316
1050024,172
1386970,32
1213763,88
1033818,60
1231913,197
1258558,336
1064492,261
1011027,89
1149734,152
1418229,134
1479935,630
1303743,450
1124422,418
1391591,51
1457720,82
1181353,185
1075397,136
1361800,22
1082204,41
1112617,44
1367399,298
1116159,351
1420765,222
1139348,19
1121220,34
1430597,93
1081657,92
1464585,145
1167541,36
1240392,30
1320161,110
1339539,201
1108934,473
1174228,30
1334461,131
1165899,139
1331647,268
1200244,269
1464685,140
1101480,1240
1227172,560
1052834,374
1185078,181
1192173,127
1409937,507
1137836,567
1425682,823
1245902,155
1211723,147
1378956,246
1280103,865
1046523,453
1105541,860
1461918,55
1209572,47
1296930,35
1110248,112
1298792,55
1316774,26
1188660,42
1165650,557
1136084,569
1499660,218
1493524,32
1033104,457
1146599,336
1406211,311
1221956,62
1493912,61
1032196,49
1347400,146
1122094,169
1361043,245
1201869,37
1295326,33
1088985,31
1052919,83
1286182,440
1357726,204
1104667,37
1143411,175
1331602,133
1125998,314
1137141,262
1314313,297
1496232,303
1150048,297
1261814,78
1380970,33
1185850,67
1401782,49
1031800,165
1229932,291
1327880,218
1431955,53
1474136,48
1352235,76
1290238,691
1385557,378
1140448,338
1323390,65
1006229,54
1336874,72
1142979,158
1151582,149
1397698,17
1266380,29
1028629,32
1038098,259
1438966,223
1228884,143
1441661,23
1070717,32
1307482,20
1472451,54
1358913,60
1137796,96
1298691,25
1413002,23
1446853,30
1427497,86
1397357,108
1008605,191
1000929,29
1208212,146
1187328,101
1479878,166
1369849,203
1048017,100
1249752,156
1325003,148
1045245,71
1018005,58
1466787,150
1330474,97
1491957,321
1268545,440
1355638,256
1413672,104
1142007,150
1210257,132
1118743,696
1373165,488
1062328,260
1267852,36
1433929,38
1481085,45
1286654,166
1035886,765
1331990,261
1472363,20
1342090,23
1095898,18
1277158,122
1098092,112
1032647,126
1116400,19
1205045,26
1350470,21
1172526,48
1443297,148
1331632,116
1475820,415
1397232,556
1183669,265
1275383,371
1437673,397
1031836,152
1438130,61
1030627,92
1169242,60
1047118,281
1293001,454
1297061,334
1174842,168
1283699,231
1274877,181
1225520,699
1462457,623
1329985,384
1281100,36
1363987,103
1375373,113
1017886,26
1348059,40
1486820,55
1479954,293
1424949,258
1081515,203
1159748,26
1101116,32
1005695,22
1235491,107
1227660,152
1277504,168
1316319,31
1294416,26
1417268,62
1216750,167
1463524,232
1407382,29
1069650,167
1413894,120
1010691,258
1297435,363
1257737,215
1062018,381
1056175,443
1412521,163
1135513,27
1136397,115
1291507,76
1371784,228
1220523,289
1069611,411
1084395,63
1367090,61
1377036,121
1387211,532
1318826,337
1038423,462
1453981,23
1309978,55
1034207,58
1094856,36
1452990,31
1200976,31
1051549,396
1319087,301
1291994,26
1305717,34
1345653,158
1465222,102
1066531,161
1333832,62
1126644,48
1140053,48
1304530,92
1128163,101
1446290,123
1225226,26
1076857,12
1277655,47
1058933,147
1282824,90
1307447,126
1177739,65
1208680,122
1237408,121
1349844,145
1466562,858
1166960,629
1434727,274
1387500,27
1473940,83
1328669,44
1381210,369
1252949,450
1467834,475
1365880,147
1279315,170
1169952,160
1190548,545
1309616,498
1129681,597
1387885,25
1498383,43
1205688,35
1275151,25
1091654,23
1109814,36
1365526,25
1340077,526
1102473,509
1335716,192
1348569,23
1434286,15
1072562,48
1236853,135
1471386,158
1373377,72
1164718,59
1364293,65
1244846,139
1113736,175
1276180,166
1029064,19
1213490,21
1454162,35
1369774,126
1353308,91
1224996,25
1162289,127
1051590,112
1402539,435
1320746,283
1180590,328
1120405,1076
1029862,859
1118211,404
1250636,48
1299084,197
1356714,153
1418177,592
1025466,704
1192881,1022
1097600,61
1113558,107
1346883,165
1258066,1376
1236243,738
1005045,1173
1216564,90
1363904,83
1218420,248
1180492,373
1440034,220
1161691,73
1376903,112
1129017,612
1326693,608
1486706,325
1134177,65
1466014,72
1172291,32
1322674,295
1478653,312
1303521,382
1325037,152
1459102,105
1311336,95
1032784,165
1133676,205
1311523,338
1283500,54
1466706,54
1015853,56
1383609,225
1032964,609
1168630,370
1055190,51
1089742,250
1193077,152
1322918,361
1054729,395
1145601,288
1416449,1987
1424371,1421
1402188,456
1391952,43
1304745,247
1250347,209
1480283,468
1147818,632
1117662,1025
1476643,110
1067269,165
1382231,258
1234543,944
1460506,860
1239300,885
1388124,70
1433819,51
1061685,51
1225299,80
1430915,122
1129699,93
1297902,29
1481191,56
1278171,53
1317546,807
1035710,641
1204321,285
1492362,49
1442119,53
1428539,33
1242072,112
1275649,198
1289557,152
1275899,185
1101441,168
1303298,108
1176976,172
1183363,293
1118579,298
1185060,49
1340074,42
1123027,38
1097521,141
1284167,321
1212117,214
1192948,46
1151866,225
1201523,152
1067004,299
1074981,354
1073673,337
1066057,120
1476324,121
1270632,81
1439710,30
1056056,123
1415137,52
1147111,133
1106354,246
1327248,243
1392257,100
1216214,91
1074408,687
1083275,233
1298015,249
1499748,22
1185881,19
1403131,34
1251283,25
1436670,39
1297695,49
1282361,186
1091974,637
1179441,340
1052110,23
1224288,102
1094101,111
1305232,168
1144475,25
1310292,18
1225188,33
1484856,31
1341422,301
1070620,94
1233468,407
1362833,307
1444200,277
1428632,220
1468746,223
1344388,84
1471331,31
1430638,102
1282418,81
1167433,103
1015516,199
1401025,181
1494472,68
1086978,67
1481189,77
1333267,528
1121173,269
1154691,192
1423735,35
1038248,32
1219712,15
1147986,26
1034513,36
1465999,194
1112864,406
1234567,214
1209862,18
1211408,76
1284697,86
1207319,122
1315161,22
1373144,22
1311070,23
1121484,21
1478652,34
1325568,29
1163785,113
1062256,103
1158837,158
1136923,297
1033427,163
1199321,71
1051920,86
1332945,17
1019666,118
1091569,125
1023415,58
1022976,84
1033990,106
1017453,127
1239341,185
1053988,149
1007206,193
1462911,17
1005960,19
1474216,91
1224596,287
1096301,103
1104131,20
1475698,21
1065658,94
1285498,105
1040313,109
1378029,20
1367508,86
1490150,53
1065635,169
1062174,99
1001768,169
1136101,810
1233348,534
1042175,345
1054206,31
1043874,120
1194403,74
1472119,371
1491285,487
1413484,522
1344246,112
1251263,89
1111389,178
1362168,880
1358525,460
1260326,630
1140690,29
1274186,78
1223041,132
1428302,65
1086967,64
1006264,41
1428545,37
1229050,476
1058746,480
1064065,199
1309687,27
1348936,25
1012514,133
1015931,145
1475722,175
1282592,77
1051593,69
1444182,132
1460784,157
1456413,184
1427857,33
1334544,30
1473786,77
1466415,316
1278792,234
1180543,35
1365961,149
1003932,148
1333848,226
1375204,255
1133956,237
1217435,628
1042875,297
1268049,138
1151372,99
1463494,67
1263608,257
1335685,300
1456604,396
1131229,85
1264228,82
1241679,90
1187689,613
1275678,441
1051977,569
1424065,38
1495509,50
1271592,46
1464213,22
1212484,53
1088898,286
1496029,256
1231623,112
1256219,25
1073061,115
1303436,108
1215006,115
1014040,114
1044917,78
1390102,124
1409788,172
1352660,162
1265950,18
1486077,14
1437963,55
1192597,162
1261121,109
1342882,111
1278656,107
1240549,126
1120932,161
1187698,127
1248262,1125
1136167,547
1420540,284
1314463,35
1116242,148
1189747,136
1028156,316
1466413,488
1465348,586
1189557,72
1302062,109
1087789,142
1194758,823
1447933,641
1318871,777
1105741,56
1067605,47
1206961,73
1363016,131
1413310,72
1437814,41
1080587,43
1286577,449
1159935,392
1403160,176
1484718,28
1171972,33
1361037,21
1078743,211
1137448,277
1183698,273
1114256,63
1311689,51
1444023,48
1306824,129
1389386,151
1055767,203
1152339,38
1130486,34
1302834,42
1312284,166
1145370,423
1408809,164
1293884,33
1489265,137
1338430,80
1314442,195
1460371,259
1098571,187
1214582,149
1248133,149
1289153,67
1128924,30
1051088,153
1091495,80
1001010,133
1272107,223
1337653,181
1055766,90
1068437,126
1283761,101
1341254,710
1313608,262
1421012,289
1031553,38
1183765,28
1302731,27
1195614,27
1330694,52
1443141,43
1449535,21
1045983,36
1373749,46
1473078,148
1048947,583
1091107,262
1378818,27
1049714,99
1412752,114
1446425,183
1304364,22
1200688,20
1253377,33
1215431,48
1369104,84
1008331,33
1088988,312
1499526,176
1064896,175
1128387,292
1423914,174
1340450,212
1007980,231
1144943,88
1485643,28
1368770,81
1165602,35
1233438,97
1349942,162
1040428,183
1277275,47
1379047,51
1045888,69
1451640,609
1397017,396
1085209,355
1324334,40
1339486,34
1040742,35
1037487,86
1325651,135
1498474,148
1260631,23
1108679,39
1275247,51
1308936,273
1408470,304
1045276,207
1371555,29
1375115,38
1423259,21
1466948,63
1008347,90
1260321,111
1229199,27
1170234,23
1022146,26
1469489,86
1481310,139
1205566,195
1049833,32
1250738,139
1114790,67
1126839,173
1326775,293
1295845,210
1157532,156
1462060,144
1321039,55
1053298,38
1202027,107
1136694,58
1237342,183
1166926,363
1336366,222
1492661,108
1052070,143
1141396,114
1258571,520
1322906,466
1340789,277
1003240,17
1215243,18
1333464,42
1332559,25
1356060,32
1250379,32
1307794,206
1161482,279
1277913,171
1017482,20
1478492,72
1198443,86
1041049,83
1354991,15
1390284,29
1121286,20
1254663,39
1210947,26
1451726,147
1384555,108
1386611,286
1006204,479
1398570,174
1438645,1336
1345080,666
1003060,376
1222141,125
1243689,554
1007600,249
1035783,643
1126596,926
1096628,1258
1140601,109
1384343,160
1483284,182
1484361,1458
1334184,1252
1414219,1572
1215507,165
1420667,108
1355477,79
1463200,176
1132447,229
1279174,142
1264274,76
1342695,132
1437756,155
1171982,738
1014863,717
1113554,314
1428859,77
1477353,51
1302212,56
1155354,229
1471388,430
1480482,384
1267693,94
1261150,104
1105357,48
1167450,208
1422100,301
1113226,354
1217374,60
1363893,61
1406193,59
1143698,222
1186603,536
1346337,744
1320429,140
1448238,425
1111922,209
1356279,539
1225600,524
1252285,395
1275004,315
1243466,330
1324425,177
1388651,31
1429124,103
1041519,65
1104587,326
1283993,397
1075291,446
1454051,280
1093936,202
1358537,262
1394919,427
1202038,450
1003084,510
1027301,23
1291870,34
1195797,29
1200271,28
1392793,628
1366842,404
1389060,182
1444814,25
1204814,37
1134504,126
1088138,117
1446373,109
1167738,178
1215755,293
1458477,192
1154108,19
1315786,16
1395497,31
1466269,49
1385866,41
1149048,77
1372103,77
1459144,399
1084717,284
1489450,307
1242310,608
1455238,508
1094362,207
1492033,25
1246580,261
1449244,214
1289040,391
1168591,489
1467784,515
1175717,85
1438381,112
1456881,174
1190345,466
1140920,514
1353963,515
1335137,21
1335382,17
1208592,17
1246110,18
1495080,19
1189468,29
1451149,26
1061397,634
1453293,518
1201425,240
1036468,20
1322726,66
1294096,51
1447414,138
1284519,75
1155608,72
1004714,86
1009659,134
1036944,170
1324906,158
1122191,22
1472016,19
1165470,49
1119720,165
1462987,120
1103641,26
1317702,155
1429633,121
1181742,424
1127348,274
1415801,442
1381650,1726
1256760,1003
1498570,598
1364447,73
1003903,476
1229560,387
1483117,752
1482154,1028
1159600,1346
1217201,182
1149464,153
1000245,308
1215766,1668
1070643,1127
1214842,2358
1478686,93
1261876,61
1041091,66
1322566,156
1150663,43
1367990,90
1093472,85
1248334,696
1311374,1067
1403313,461
1125189,58
1167914,68
1026235,37
1497419,526
1226328,689
1499636,705
1168347,142
1264943,158
1461531,126
1292892,309
1426852,332
1247910,325
1029091,47
1173454,43
1210783,37
1303755,185
1153047,920
1067640,577
1288145,65
1163808,250
1041407,243
1196677,466
1308460,470
1020372,605
1229494,520
1005477,375
1201035,188
1481335,62
1174440,80
1356941,79
1038719,223
1152822,340
1155292,392
1016610,137
1088121,164
1146973,228
1304211,927
1146730,496
1249989,478
1390440,74
1418331,68
1260170,56
1230281,99
1263495,305
1057535,192
1425438,28
1318306,48
1233486,49
1177627,521
1379541,781
1487166,407
1316144,28
1282004,35
1378618,26
1369641,175
1433229,201
1423713,321
1111301,56
1215214,46
1313306,52
1135581,110
1462227,208
1400283,341
1214227,46
1306305,181
1012752,158
1068947,256
1423185,448
1492981,325
1001192,162
1478174,159
1427423,82
1458613,30
1154714,264
1368528,124
1486809,145
1099148,267
1129800,217
1475632,103
1399627,102
1096630,100
1364740,564
1247542,377
1432065,296
1172533,38
1433204,40
1306358,20
1034833,41
1253230,39
1187808,204
1340510,623
1077847,320
1342690,23
1245812,114
1175151,122
1043991,182
1471101,18
1303952,21
1462543,36
1090277,38
1001828,373
1415846,166
1481456,374
1279792,407
1203447,338
1295112,209
1485626,352
1402917,70
1140070,18
1099032,70
1343316,33
1469005,163
1247906,272
1191179,211
1001561,111
1407834,101
1204528,107
1383951,404
1022169,331
1068836,228
1254620,18
1055198,44
1008128,31
1373380,14
1211510,20
1397304,24
1426895,150
1007432,143
1398447,125
1128088,20
1044667,61
1310484,73
1210071,76
1091697,30
1076814,38
1281770,84
1160899,64
1206461,170
1150932,281
1080623,101
1257903,365
1176186,382
1273015,108
1076699,30
1468925,135
1156604,96
1258657,205
1094299,297
1388419,329
1411167,141
1253015,188
1266439,187
1272880,630
1454525,335
1057014,264
1490919,37
1499331,128
1148009,126
1310741,19
1070953,35
1248852,43
1179238,290
1399693,307
1287057,202
1350150,23
1253628,26
1272969,86
1494590,110
1401456,138
1239769,29
1268893,25
1486439,45
1347863,54
1012360,127
1248574,27
1406051,122
1099313,95
1418247,272
1290445,302
1102479,228
1379212,1186
1086448,769
1054787,272
1124156,31
1411804,111
1139824,124
1044826,412
1159190,545
1139347,739
1076552,131
1356523,111
1118333,171
1194119,736
1363797,533
1358750,943
1331969,48
1193420,40
1151781,73
1410539,106
1117011,72
1261096,34
1117068,48
1487798,52
1149682,556
1179339,458
1496864,210
1391137,31
1234625,35
1195420,24
1464677,173
1085779,213
1485040,224
1491214,86
1239203,80
1043529,76
1056620,189
1462130,163
1092515,276
1186986,40
1114832,33
1084377,92
1403683,532
1391561,389
1347986,34
1416375,153
1264181,88
1157444,233
1447964,231
1280993,279
1329119,534
1416311,418
1371221,152
1313711,143
1196271,105
1257384,293
1244232,341
1446504,613
1123330,122
1012753,76
1035170,163
1054825,609
1477139,649
1273796,584
1207338,43
1280376,35
1432544,29
1427776,56
1264311,18
1374544,33
1297472,581
1359361,379
1284865,152
1071635,23
1125721,11
1242086,126
1442866,63
1321559,222
1091801,168
1074673,180
1008583,89
1468321,142
1301640,140
1482759,16
1145479,53
1208671,173
1123918,230
1344636,36
1365638,192
1091238,130
1107636,229
1258064,196
1123546,164
1469660,343
1365305,247
1115774,123
1416435,28
1450209,117
1301360,84
1355289,433
1025110,462
1091176,359
1353661,146
1436065,120
1310854,145
1439588,887
1020454,381
1494946,515
1408014,23
1003266,20
1167049,34
1149443,37
1462769,28
1223613,692
1071253,927
1271885,393
1006417,18
1144223,46
1087395,92
1300498,79
1283574,77
1143213,172
1054781,396
1125199,261
1459089,18
1066593,17
1435955,33
1172107,91
1354070,93
1126311,35
1284938,138
1220525,80
1312059,408
1142899,287
1105706,398
1424817,346
1013764,302
1380681,123
1181004,41
1122979,95
1462992,40
1208090,131
1095217,251
1017479,285
1099456,65
1368826,56
1326263,70
1461196,726
1073837,368
1384986,437
1417604,48
1074134,40
1400894,41
1009919,93
1279335,167
1387306,130
1260989,39
1109646,48
1299094,273
1019355,501
1006650,223
1406159,35
1454103,41
1364215,24
1224971,79
1371525,109
1308214,180
1095576,34
1055700,33
1021480,37
1348946,96
1041794,80
1223761,116
1057469,37
1035792,155
1221324,91
1177301,172
1437994,143
1353089,143
1444325,979
1104113,623
1463271,417
1428316,43
1311732,258
1355323,153
1144288,435
1200192,499
1237328,748
1219858,123
1121823,133
1207480,172
1081705,1016
1062842,732
1231008,1135
1016214,69
1242410,39
1464717,36
1211117,50
1349343,104
1129981,71
1318621,40
1333382,66
1314482,76
1426629,667
1151857,579
1355422,231
1273698,44
1291455,48
1135206,29
1160140,95
1419822,179
1069468,174
1429197,111
