id,num_orders
1143092,95
1071360,158
1160351,146
1354397,32
1080383,79
1125722,72
1052479,188
1450243,162
1231289,118
1067282,616
1412175,346
1164859,156
1022411,36
1325112,120
1050443,97
1057903,286
1431739,372
1246758,445
1059428,73
1350878,111
1059957,99
1199184,688
1071424,380
1221773,725
1244351,38
1369788,37
1180266,51
1399298,91
1477431,52
1475980,27
1360527,45
1023292,40
1315159,366
1419938,573
1197798,218
1327844,35
1099122,138
1097800,207
1270003,165
1054288,72
1227265,53
1236851,50
1370698,92
1334243,152
1087874,252
1010475,32
1238069,26
1126153,47
1168996,212
1071460,139
1010828,56
1174845,151
1090411,158
1495575,245
1369339,247
1302816,332
1346480,115
1014008,168
1260749,52
1475521,48
1341142,64
1043940,129
1302918,183
1439099,187
1241021,126
1279570,137
1218548,147
1195557,396
1216762,177
1166794,202
1239923,27
1350656,170
1168240,543
1329477,282
1194565,19
1176511,96
1328218,105
1344030,146
1182411,18
1094813,27
1442773,28
1227374,87
1031805,55
1211444,420
1387669,475
1382245,279
1129623,331
1055835,269
1073269,112
1295245,28
1330309,39
1361551,68
1254158,128
1402238,171
1040842,29
1182679,49
1246763,392
1284530,293
1483013,323
1103876,39
1021545,24
1425743,51
1003077,118
1494440,92
1026005,25
1452503,35
1310100,212
1428594,299
1034347,153
1035395,16
1374130,20
1212310,18
1188164,53
1381373,73
1139093,120
1461000,29
1229370,19
1364445,25
1461269,56
1375328,92
1215628,139
1411270,21
1450547,69
1194592,32
1325969,62
1257017,65
1326252,88
1140336,380
1203856,290
1329625,177
1468431,44
1468013,148
1449288,77
1370554,153
1435494,231
1074481,318
1455632,113
1415186,135
1352447,675
1427914,237
1202265,481
1494153,36
1159903,29
1086304,34
1130237,76
1096658,49
1064940,39
1107660,39
1106758,273
1375043,621
1287651,284
1276281,28
1225166,25
1059055,24
1136648,101
1066733,135
1264678,208
1106371,33
1041605,31
1347138,25
1311958,56
1471589,95
1350013,193
1203240,42
1277176,104
1362156,85
1169437,192
1418327,248
1064965,214
1038262,167
1339700,209
1051329,53
1331209,23
1182557,78
1057928,57
1470804,203
1001396,271
1012893,173
1230261,149
1288761,199
1326671,164
1035406,366
1477516,386
1306610,205
1041977,38
1497616,31
1237489,14
1047502,43
1361183,170
1166763,287
1454508,163
1116237,19
1057479,15
1306098,88
1211167,99
1391480,117
1037095,18
1089966,28
1008680,24
1201541,53
1463780,42
1356331,241
1263178,289
1318686,185
1389319,273
1456683,228
1104569,100
1405198,55
1145198,96
1450915,106
1322911,80
1427028,192
1142280,186
1027605,83
1041053,85
1232672,116
1330134,596
1452518,159
1385980,314
1395073,30
1356769,66
1344503,42
1437721,23
1095069,34
1131932,39
1260537,181
1242395,597
1166382,337
1109778,21
1145999,25
1025127,121
1340805,143
1206830,168
1125339,35
1084495,30
1104058,35
1098165,51
1255569,71
1255733,136
1387477,48
1401290,132
1324655,94
1249882,167
1039199,244
1186596,205
1137993,454
1145772,321
1492194,123
1394271,24
1045456,128
1030565,67
1438353,149
1443120,253
1086205,255
1157933,75
1309995,117
1009329,114
1217357,557
1274981,264
1374490,348
1018749,50
1350371,32
1008318,82
1489400,166
1196274,122
1083593,21
1243844,39
1430752,40
1138218,342
1424639,327
1055794,226
1415393,31
1291723,23
1076197,111
1007007,113
1310722,191
1206670,32
1320620,89
1301581,168
1231068,425
1265256,35
1272040,70
1498107,56
1219911,180
1416138,215
1392141,139
1279188,1111
1371355,606
1395091,290
1427201,35
1198451,230
1437582,176
1369360,530
1044841,649
1239689,721
1379368,181
1104067,142
1027581,278
1440922,695
1122718,682
1486408,785
1100716,46
1285468,33
1008444,38
1040894,87
1201857,39
1136872,42
1109480,42
1218402,582
1157114,477
1119743,239
1387484,28
1005620,24
1000235,22
1463343,384
1435603,397
1087036,417
1095603,49
1360614,55
1047044,37
1091336,113
1147742,177
1186536,252
1249936,32
1125036,30
1462782,77
1011606,212
1126865,210
1229790,43
1424485,141
1096375,117
1271680,309
1367762,371
1336241,326
1414206,292
1420203,269
1087705,114
1145686,24
1327242,85
1113549,39
1163715,151
1174797,306
1018751,170
1203801,47
1049834,54
1380471,67
1081802,499
1416808,380
1134728,297
1228070,43
1086364,56
1154577,26
1420013,93
1184399,177
1268316,187
1347444,22
1464061,32
1091670,33
1129386,269
1397967,276
1057030,156
1432793,21
1259798,43
1463216,21
1383515,64
1308477,67
1037798,121
1427015,30
1154239,27
1211458,39
1034824,86
1295780,137
1480596,215
1209716,34
1331195,74
1497683,52
1336766,133
1363468,137
1434200,109
1169606,178
1485846,145
1075489,71
1213467,36
1290096,146
1495364,69
1291915,209
1138240,385
1294308,220
1258005,77
1115590,157
1088229,115
1285459,1049
1329928,268
1101381,338
1404842,18
1325471,16
1382892,36
1418066,36
1386576,201
1218832,685
1057455,303
1198894,20
1258317,181
1227571,147
1484552,170
1467856,54
1219009,44
1373696,131
1460603,97
1082879,278
1483730,363
1212537,334
1081266,386
1484079,323
1325681,151
1138026,111
1328113,90
1027868,235
1441655,373
1178659,311
1283760,203
1028085,192
1290371,185
1269500,571
1499198,267
1115048,475
1220566,103
1236905,111
1091658,27
1485968,38
1282165,41
1202259,340
1222299,282
1445922,196
1443309,22
1174226,22
1039739,23
1039783,158
1020894,203
1303759,225
1093058,33
1204481,30
1263750,33
1256356,53
1043748,138
1356335,195
1002613,33
1444345,83
1013042,55
1333191,286
1377329,423
1312905,154
1273563,573
1288614,361
1494653,152
1172043,25
1135735,94
1305923,80
1141006,259
1232347,308
1335560,278
1056545,61
1390160,85
1067706,140
1132042,421
1319280,226
1133286,389
1139634,25
1165904,14
1071859,17
1098968,46
1011899,58
1354016,34
1166227,30
1386399,345
1024430,303
1478781,144
1129908,23
1283050,153
1107896,132
1072204,164
1367202,56
1360688,44
1124459,52
1120622,95
1433346,90
1147640,196
1342562,27
1394352,16
1242220,48
1497467,140
1135646,115
1436669,34
1425519,112
1233593,70
1379629,195
1309680,164
1321179,159
1392680,745
1323143,547
1224712,195
1246419,23
1253933,80
1032126,89
1096305,390
1109944,455
1329334,501
1354551,163
1219551,216
1364213,290
1428796,488
1065972,469
1348468,492
1309636,24
1316246,16
1420007,51
1444130,33
1248426,27
1322677,38
1214838,24
1054195,577
1168777,583
1355435,276
1333060,20
1086674,72
1349644,63
1098085,71
1490852,52
1050130,65
1275372,165
1101611,227
1294138,210
1032009,22
1451503,20
1173539,21
1238472,31
1099319,127
1374148,67
1413887,34
1130930,53
1169695,57
1139921,363
1325085,223
1027077,351
1323122,1744
1432591,877
1300985,473
1470096,49
1361145,259
1328806,237
1032474,591
1025747,733
1466951,865
1319538,92
1425733,227
1294738,1070
1340763,615
1297687,1076
1111616,117
1032581,100
1431919,247
1466013,336
1184458,175
1460498,38
1206964,79
1124003,66
1070879,770
1495016,796
1378570,307
1019847,46
1203951,60
1313550,37
1463132,277
1050654,375
1319762,349
1047809,165
1318429,106
1164649,107
1440158,124
1451496,156
1480868,443
1274576,58
1101238,50
1321627,64
1301606,210
1467250,770
1138223,555
1214137,57
1432374,198
1131732,161
1355316,305
1076376,323
1109559,347
1399103,1850
1159764,1190
1057049,437
1484439,50
1101790,254
1412785,182
1082238,1085
1408562,857
1401029,1021
1331961,161
1217216,149
1187513,325
1123263,1027
1318056,668
1000306,1126
1433854,62
1199062,54
1223974,33
1101895,95
1168067,108
1189611,90
1416667,32
1309293,62
1480746,61
1425999,816
1485888,690
1444035,297
1290518,47
1288639,45
1117238,35
1486780,213
1320024,315
1436534,236
1152296,132
1184760,139
1274313,109
1461387,148
1466313,215
1266816,368
1184914,44
1105974,40
1454708,43
1202744,138
1468092,422
1488496,333
1236093,64
1486286,246
1232507,130
1049757,303
1033261,309
1029338,321
1398623,153
1095891,145
1377066,61
1348948,39
1498802,116
1425106,64
1490459,132
1065256,202
1052079,238
1117647,120
1047255,128
1102606,114
1120475,530
1206231,230
1353860,265
1428401,20
1313814,21
1368103,55
1292479,25
1019999,39
1316168,45
1227347,220
1240236,987
1024455,366
1268396,22
1055402,21
1218020,18
1488270,110
1062742,127
1123917,174
1255374,19
1175908,21
1235297,31
1427459,27
1036680,38
1123406,148
1080618,101
1365572,337
1453544,366
1423848,251
1038777,252
1295870,219
1469335,130
1005897,26
1160627,202
1220946,140
1344887,108
1494569,171
1471946,171
1149354,60
1440852,69
1140414,86
1118944,413
1203226,224
1195262,195
1030266,50
1250253,32
1019626,25
1337990,31
1140167,216
1389830,562
1035679,322
1089206,24
1122664,24
1208960,81
1051475,90
1091019,136
1168610,24
1205092,22
1474090,24
1026076,28
1091778,22
1382704,40
1425860,74
1138711,46
1188534,201
1085996,334
1399685,148
1184206,110
1151892,93
1208491,38
1159639,23
1148284,146
1045940,147
1252018,38
1402687,87
1033369,121
1224319,246
1237140,234
1285116,184
1396942,19
1077201,76
1066739,243
1229620,20
1364930,24
1453607,77
1102848,98
1255872,121
1417782,27
1315622,85
1494851,44
1017986,168
1264277,80
1118805,182
1217547,890
1022712,563
1342628,287
1433211,99
1007446,72
1468003,337
1007536,481
1428429,600
1068880,136
1073760,150
1455939,249
1057727,600
1210131,399
1305393,580
1020635,30
1218376,24
1036685,101
1274283,148
1415680,58
1471062,37
1147333,36
1300309,586
1316605,517
1223056,251
1274825,26
1219447,25
1486522,168
1347263,227
1405884,265
1112825,90
1127026,75
1060492,125
1090492,151
1036736,277
1109115,33
1284664,38
1408579,35
1017454,83
1388406,316
1315332,244
1234355,39
1071797,144
1228231,110
1436217,267
1270864,264
1331729,366
1201886,561
1183102,246
1196589,123
1291285,38
1147266,81
1198566,69
1455052,343
1434795,354
1205425,346
1380125,86
1341755,106
1332097,488
1410959,206
1466738,560
1126078,39
1028017,56
1422783,35
1483838,17
1310546,60
1233608,335
1246593,234
1110559,101
1398550,26
1300103,53
1219155,132
1023974,99
1378265,121
1157748,135
1198254,73
1394292,82
1063606,145
1333347,170
1127124,21
1393024,21
1403393,16
1005819,68
1107962,228
1247650,169
1375174,182
1468807,106
1097691,131
1136690,143
1152977,110
1272136,1273
1320178,548
1129858,280
1246408,36
1274121,242
1336035,226
1256648,412
1356237,503
1145488,638
1148263,81
1125083,81
1302523,124
1347006,825
1188989,352
1417474,785
1340167,40
1304914,35
1035908,99
1023998,132
1460296,96
1437908,23
1431145,43
1282527,40
1027965,521
1012537,430
1008094,206
1271188,31
1399356,28
1203067,23
1087431,216
1028561,227
1303042,252
1260577,68
1131463,59
1466795,51
1075994,101
1407661,119
1415083,253
1015606,34
1034551,31
1413893,42
1385722,164
1129293,338
1111289,253
1335424,42
1150943,148
1109241,85
1042964,228
1366771,240
1039411,251
1488934,193
1315847,152
1411711,134
1180019,46
1462518,186
1264107,128
1373817,120
1400523,193
1324989,191
1205872,124
1298032,99
1370441,98
1447124,628
1435386,329
1039243,236
1260185,28
1182784,23
1341647,20
1064123,24
1352830,56
1088719,36
1413371,17
1176073,36
1034068,135
1439932,706
1165818,325
1013109,22
1040813,23
1054332,88
1464635,126
1243546,150
1087146,27
1173370,23
1368861,33
1363350,77
1439858,99
1384589,35
1345866,203
1283996,107
1215061,193
1032985,306
1346386,206
1440944,262
1409800,211
1104403,110
1233304,29
1129563,65
1495123,44
1232319,75
1465750,135
1372575,139
1480042,49
1322219,52
1312985,61
1180069,498
1258053,188
1043579,391
1113823,49
1221239,49
1166172,34
1040335,88
1380588,154
1247914,125
1418779,22
1350715,49
1040974,307
1114871,345
1357692,218
1314610,24
1474792,36
1460084,21
1484483,74
1193861,85
1036297,146
1343612,28
1168797,21
1471353,20
1254982,80
1388917,136
1333718,201
1457429,33
1431150,71
1205376,44
1352597,152
1161201,189
1145981,123
1178043,157
1020269,142
1307685,45
1105724,22
1109769,99
1068451,42
1485045,173
1222334,280
1058480,163
1058086,143
1330523,134
1193701,125
1309634,421
1304096,280
1367282,247
1265983,18
1287264,40
1042161,39
1423636,14
1205615,24
1404591,207
1150499,331
1165031,162
1155128,17
1100918,87
1194674,100
1173353,96
1004797,15
1159311,17
1264950,16
1480241,22
1171687,27
1446883,40
1392025,29
1294551,79
1266630,50
1079954,333
1454970,507
1212323,230
1114866,1627
1062824,771
1409278,453
1485322,112
1058032,410
1285047,247
1426144,722
1271397,915
1461267,1091
1034083,176
1431622,154
1258014,254
1227581,1642
1187598,831
1377648,1567
1336479,151
1411870,132
1070262,68
1099930,209
1338817,283
1248857,141
1285317,56
1387208,132
1399499,174
1176153,986
1018742,886
1369798,374
1299778,90
1320309,44
1301762,55
1037525,383
1118843,391
1202678,526
1388074,95
1359676,94
1364988,61
1202523,187
1151303,263
1404547,480
1421056,61
1032708,61
1146002,64
1132060,238
1282869,833
1026980,541
1061252,180
1471862,473
1414166,418
1291980,530
1176917,576
1024703,387
1016025,471
1476494,295
1370690,136
1212979,25
1329726,97
1024377,84
1070353,453
1309185,460
1255625,421
1010948,258
1275164,256
1003199,290
1374104,429
1094559,428
1465572,547
1187367,36
1428895,31
1041655,16
1169359,23
1471931,22
1291159,653
1232064,345
1332064,203
1424021,23
1057798,22
1041678,102
1168084,101
1029258,121
1259942,110
1345033,128
1207729,256
1452625,224
1349079,30
1079413,45
1485940,59
1116437,32
1235205,72
1080484,74
1365298,307
1346527,380
1058297,338
1098391,642
1240317,379
1482111,193
1238746,21
1137075,475
1263686,466
1266896,405
1405057,533
1410537,465
1426012,82
1473102,109
1312454,180
1171190,463
1411145,574
1478449,539
1084081,16
1483136,17
1311747,38
1090541,36
1484160,16
1470527,32
1296759,30
1042994,578
1306738,592
1372698,262
1338068,18
1475246,22
1158950,109
1414011,85
1267549,106
1049682,63
1330247,58
1406460,76
1035357,106
1008209,150
1153367,202
1043756,15
1312503,14
1231964,44
1041690,131
1013941,90
1005768,25
1279347,99
1000804,58
1474271,392
1263103,300
1417719,369
1084225,1981
1138472,1103
1449203,608
1011190,74
1250620,325
1396582,365
1483775,894
1001022,974
1204837,1099
1195245,157
1257030,383
1277288,1350
1284439,846
1075855,1522
1236770,58
1473595,49
1444374,29
1470438,69
1358955,193
1433744,74
1152699,37
1292528,92
1457643,84
1099925,1048
1188529,1067
1377577,448
1274059,48
1460255,33
1079974,615
1364665,930
1118950,805
1110675,148
1428736,154
1247837,122
1494341,197
1461211,309
1323366,430
1330066,39
1220827,46
1432192,47
1301063,194
1229978,478
1422929,505
1344557,74
1205182,337
1395104,213
1057766,500
1168229,461
1132872,584
1156237,572
1292912,501
1286193,191
1227633,57
1474685,91
1418592,76
1453845,218
1038067,370
1451561,467
1048152,131
1210672,147
1219818,176
1144404,1075
1312070,352
1211777,753
1120939,76
1044152,63
1041416,55
1009509,131
1164003,309
1465707,229
1473412,25
1079323,44
1227999,53
1038345,489
1305041,843
1377112,521
1459174,31
1445192,42
1344671,30
1211477,165
1269992,174
1383223,364
1493658,65
1390144,54
1063873,73
1444193,120
1144320,237
1206935,400
1115812,43
1288485,123
1431685,110
1441427,255
1220051,287
1299184,330
1272344,142
1160149,140
1197093,79
1289504,65
1020257,410
1227385,205
1490399,124
1109324,200
1439357,189
1157675,98
1398720,119
1450932,100
1410700,636
1445099,330
1012049,298
1184372,21
1232427,15
1366199,16
1299169,37
1220997,23
1022803,17
1145174,38
1471159,37
1275257,248
1432014,794
1349842,388
1017585,24
1332995,22
1361845,132
1330457,139
1043955,181
1039424,18
1076281,49
1488326,45
1101644,175
1182300,145
1242290,406
1045904,664
1007317,272
1061589,300
1224521,290
1037577,60
1165460,21
1070022,66
1186626,52
1032922,168
1287598,282
1049912,186
1412202,127
1487318,172
1190524,158
1067728,364
1001410,203
1124470,218
1002013,43
1119418,31
1344346,186
1103520,226
1093948,179
1484648,17
1066624,18
1455545,87
1087299,97
1440048,112
1364256,20
1489613,24
1019305,24
1348260,28
1335872,60
1005707,53
1040213,30
1294159,228
1281539,377
1062723,159
1431330,396
1454372,360
1435248,81
1430765,28
1415092,95
1310725,49
1346177,218
1239938,334
1010110,402
1363240,167
1061347,163
1442923,207
1276952,580
1392084,197
1241537,403
1185888,41
1145332,28
1090280,31
1078810,23
1202491,106
1290316,76
1092990,19
1462849,30
1204573,49
1302686,314
1261010,338
1256792,201
1402900,21
1349759,22
1237153,108
1271185,120
1167755,171
1073078,28
1093682,22
1302520,38
1206504,66
1334183,96
1439554,27
1369721,60
1406748,52
1202153,196
1315991,265
1077090,265
1436063,1201
1193229,695
1158175,284
1084013,35
1410294,87
1317774,79
1433000,432
1344469,540
1475066,563
1479604,119
1258378,123
1402089,201
1304273,746
1276186,756
1173327,692
1430359,47
1165938,43
1466517,80
1468306,133
1049762,74
1418126,36
1229414,43
1135038,38
1031535,589
1177306,462
1380409,242
1015297,35
1331390,34
1318346,25
1370811,196
1374206,214
1133012,231
1252539,104
1326733,83
1235422,86
1007785,99
1425652,181
1408326,287
1086617,37
1358647,32
1076027,103
1498272,383
1234782,353
1310413,38
1319284,122
1024516,91
1077805,258
1144818,150
1185043,239
1342077,510
1255548,324
1377220,143
1412981,280
1240201,121
1414871,476
1387412,404
1309047,606
1426518,165
1292986,157
1321110,203
1205983,678
1124208,413
1357058,697
1266535,41
1099231,28
1425936,35
1319024,27
1263950,34
1192542,527
1108771,379
1374877,185
1190140,20
1482850,16
1047699,19
1454678,17
1265262,114
1418308,98
1218905,365
1027232,207
1012816,205
1095294,81
1046726,141
1120376,182
1173527,22
1388135,19
1230992,52
1246297,144
1267582,120
1338714,34
1484994,106
1151638,101
1476041,265
1399558,263
1108482,194
1364261,324
1482302,249
1302039,96
1137898,29
1233350,122
1351302,73
1206432,354
1288126,445
1130718,231
1306297,180
1269517,130
1365029,154
1142344,823
1147866,419
1433330,576
1133440,12
1341641,18
1059068,34
1290042,30
1496485,25
1179456,481
1083452,956
1380005,448
1439386,18
1082754,27
1094538,31
1166131,13
1136543,96
1014836,72
1257362,92
1141173,170
1295575,340
1240315,298
1160022,15
1264607,28
1465513,27
1103130,62
1098487,57
1107756,47
1319083,120
1133658,78
1478188,413
1291105,301
1382592,404
1444577,321
1469155,286
1197118,143
1164911,42
1153188,86
1331645,47
1310530,112
1072111,213
1156402,301
1274986,50
1397093,67
1476968,62
1196110,614
1035213,221
1302949,499
1236506,58
1284733,90
1105960,36
1316445,88
1148316,161
1157462,134
1354605,26
1140193,32
1497795,53
1395160,299
1335772,517
1044922,281
1327183,25
1197381,32
1392521,24
1043288,89
1079252,112
1444715,190
1199790,39
1358716,35
1325538,45
1415220,88
1301412,128
1119645,159
1159504,38
1327510,99
1286062,69
1104191,134
1201794,108
1493601,162
1138066,1246
1175251,716
1143144,345
1467525,44
1498251,356
1265532,160
1181711,587
1289056,645
1222038,806
1199351,133
1147953,95
1447193,292
1356392,968
1296330,618
1338885,1027
1116125,57
1224968,40
1035764,26
1243392,80
1252818,121
1133925,62
1014101,27
1220894,68
1328325,62
1178551,669
1219284,611
1420890,271
1273625,48
1140939,38
1439076,91
1411527,191
1344908,222
1310431,123
1085371,104
1145523,76
1097200,123
1332442,170
1003592,331
1235362,34
1164414,32
1077234,119
1276448,486
1463242,378
1119780,54
1255045,193
1353081,117
1253491,290
1185028,292
1473979,413
1040273,156
1449434,307
1449650,134
1087812,32
1399942,191
1372676,149
1013700,187
1327193,303
1099872,256
1148712,77
1380242,83
1299300,81
1100721,622
1196157,241
1376425,462
1115652,50
1071283,36
1241284,32
1211892,63
1347086,154
1066887,108
1492612,35
1093066,35
1338012,330
1153467,468
1479469,220
1236061,24
1477961,28
1470634,25
1056274,120
1245482,123
1019910,189
1162731,35
1294041,85
1054435,92
1276612,184
1383729,84
1315427,48
1449554,226
1422106,299
1498163,181
1449035,202
1374171,168
1046727,132
1101690,74
1393979,47
1334737,239
1343820,246
1028336,188
1249768,96
1008771,108
1018067,153
1348947,280
1380353,380
1166697,363
1394156,17
1007630,14
1485496,23
1486447,20
1211123,15
1406023,277
1267303,224
1294479,117
1201065,89
1454195,127
1331820,158
1428661,69
1098045,88
1238351,114
1038805,22
1360814,20
1480180,51
1287621,25
1174160,221
1406010,78
1253963,142
1094103,1166
1339273,682
1397393,304
1075377,88
1361318,574
1354617,815
1478752,922
1216779,120
1224234,115
1192546,237
1454843,1123
1168348,968
1224894,1120
1170913,232
1231018,170
1004169,136
1087985,179
1282594,119
1163566,124
1122563,99
1157470,128
1094220,640
1315272,599
1247329,234
1293182,60
1170819,56
1317060,85
1390631,178
1471072,168
1467726,203
1330926,159
1079339,124
1070705,160
1388415,281
1183194,398
1007468,44
1289030,40
1314222,42
1174453,165
1443355,379
1486462,471
1330684,263
1304095,150
1419953,406
1098552,449
1320406,243
1057834,1384
1167404,750
1440686,373
1034434,35
1200043,151
1051632,134
1042546,652
1391557,752
1284163,891
1231734,143
1093768,155
1425881,157
1137362,845
1352283,548
1456779,847
1023150,96
1298332,79
1484750,68
1096735,134
1082101,55
1386169,96
1047647,68
1394900,70
1137745,667
1035604,616
1000110,310
1093253,27
1498309,19
1166981,345
1044284,506
1241817,513
1357057,140
1215095,93
1145713,73
1361438,124
1457832,148
1130924,354
1048973,33
1479041,135
1489519,411
1255849,281
1392678,54
1069039,101
1299233,63
1259322,348
1146499,285
1351206,331
1107630,484
1010400,506
1195452,165
1442535,49
1286641,177
1445502,84
1283805,230
1366231,420
1157916,221
1194724,148
1289582,153
1391764,172
1041959,632
1393389,323
1424730,478
1332384,79
1374881,77
1148647,71
1337247,58
1365545,160
1340384,125
1075093,35
1444379,45
1292189,44
1000783,413
1215229,508
1029071,285
1095039,27
1331840,43
1034498,26
1432655,135
1346031,147
1488448,209
1489486,45
1450400,33
1002445,39
1348879,62
1480688,90
1340107,207
1482909,40
1325831,102
1393890,54
1433621,226
1273642,261
1462022,209
1102624,259
1164856,273
1015292,99
1478202,144
1373219,83
1125150,139
1214019,259
1421808,227
1202198,108
1287140,129
1052214,133
1104429,731
1299078,269
1068450,523
1272744,79
1426138,60
1445430,80
1408125,52
1335953,96
1342394,66
1275005,53
1050020,87
1002723,61
1401288,324
1135747,843
1470703,341
1382935,24
1252449,30
1411576,27
1372735,175
1287844,171
1140258,247
1263800,31
1357764,31
1475155,53
1183276,89
1183558,132
1125453,40
1117639,164
1067156,78
1371591,271
1045350,330
1262262,195
1453676,2436
1354373,1664
1371415,800
1226718,68
1168995,685
1463490,542
1061908,838
1382582,1187
1479932,1559
1189949,163
1324720,176
1172470,336
1243075,1659
1498920,884
1382799,1794
1373348,297
1098799,298
1218342,192
1362491,213
1235047,300
1255677,174
1056355,113
1258561,156
1086368,147
1096452,1250
1225095,1068
1055180,416
1487085,88
1106614,85
1356872,62
1137138,687
1397937,794
1097052,638
1228966,204
1285064,163
1340616,139
1183587,155
1333817,260
1312438,492
1355101,81
1195372,85
1167981,85
1123171,329
1369251,666
1390706,605
1463791,126
1208554,287
1327476,181
1378143,505
1361317,546
1112133,571
1052653,905
1198086,618
1446319,245
1456423,38
1344167,79
1183215,105
1414750,388
1105920,475
1236116,470
1354110,138
1035836,158
1376503,197
1186820,527
1314387,292
1385207,506
1207684,45
1371307,81
1046131,51
1370527,29
1337017,67
1406123,42
1024721,464
1088428,318
1447994,206
1459212,27
1015564,25
1043167,24
1302363,203
1302424,469
1335901,328
1006219,41
1114765,91
1416455,123
1027009,224
1208904,35
1097433,82
1380952,195
1172248,148
1375218,41
1485844,81
1150043,60
1036827,210
1290972,138
1488780,201
1370432,1723
1345182,994
1140707,555
1032624,65
1205410,241
1481963,295
1026841,813
1361986,961
1231799,1061
1473879,154
1232447,173
1335958,300
1110600,1569
1334146,722
1382685,1321
1241479,189
1076671,239
1477805,164
1302386,178
1044429,241
1165814,103
1040754,126
1067796,124
1476694,144
1354104,1015
1307197,896
1235307,347
1209187,64
1265834,46
1191216,52
1205784,590
1441066,690
1447682,663
1029719,147
1320572,165
1135081,106
1103894,150
1455892,190
1403080,363
1490663,43
1218960,44
1265482,259
1290747,741
1296620,572
1094281,100
1092652,245
1259654,129
1480093,516
1265710,462
1239633,488
1398136,309
1085676,213
1398316,109
1372793,55
1372996,70
1440486,98
1457255,162
1357174,271
1408333,274
1001483,99
1122494,106
1120472,172
1210878,655
1225112,224
1136144,409
1130609,84
1341782,57
1125890,70
1496448,35
1310856,103
1376518,75
1478669,52
1114705,63
1161189,334
1372730,643
1385540,297
1140731,19
1289356,21
1037892,124
1210372,134
1101395,198
1307169,41
1341024,36
1279957,110
1167936,29
1167227,68
1011752,41
1474963,168
1190780,209
1434323,173
1045014,261
1030950,207
1375896,52
1438132,43
1492495,116
1106191,51
1288309,97
1007259,172
1181008,156
1342980,129
1207173,89
1300332,119
1168416,366
1232391,196
1290206,319
1037173,51
1232856,52
1258140,35
1033713,81
1114262,50
1093414,26
1054859,62
1295038,43
1326980,239
1275318,422
1313110,223
1315426,19
1294230,18
1441609,92
1223106,106
1135597,138
1191990,24
1468047,33
1191136,30
1243627,53
1378755,91
1199459,65
1139623,152
1011753,181
1265140,141
1189164,288
1431193,307
1280281,152
1468608,64
1207455,186
1389182,95
1337535,141
1113587,322
1239866,265
1080119,75
1311435,44
1394864,54
1276474,1018
1143803,411
1396922,871
1473606,179
1437417,143
1182148,197
1109148,143
1255325,251
1017141,226
1474088,60
1085439,110
1017540,113
1021079,403
1498133,717
1316337,322
1418151,54
1451693,47
1222824,47
1212256,146
1410875,165
1396342,219
1270360,39
1182253,142
1438274,198
1260957,362
1456614,92
1019009,316
1141029,147
1154361,268
1306724,307
1243930,245
1341732,93
1151190,124
1281583,41
1134807,42
1473685,149
1151752,249
1293013,167
1000722,139
1430810,204
1129174,157
1268358,318
1318772,218
1046416,201
1197034,30
1466904,17
1014485,33
1102537,31
1394018,152
1423771,316
1101534,173
1015908,16
1182618,113
1221183,111
1065690,137
1177919,30
1254684,29
1368013,60
1155820,44
1295993,304
1259972,322
1042126,155
1102532,214
1091426,190
1225460,53
1249484,97
1233948,61
1037468,136
1384988,226
1031178,138
1021022,76
1448989,78
1329891,71
1325289,280
1498682,133
1366979,180
1293663,37
1013876,29
1009980,17
1021572,28
1012030,32
1400546,136
1142474,156
1011652,91
1101559,20
1099992,71
1325204,77
1027278,86
1462371,25
1018573,50
1318791,30
1075893,50
1449607,51
1420585,156
1118417,153
1398084,80
1226768,987
1035910,554
1272803,259
1294795,37
1463666,123
1029373,108
1436647,444
1482904,544
1033464,675
1084697,206
1377195,174
1417958,233
1375999,621
1490837,424
1433757,612
1159281,107
1102728,85
1390978,89
1447673,53
1386948,77
1269772,47
1265702,22
1220219,68
1340911,60
1010138,677
1179719,441
1123249,268
1102874,31
1413818,28
1104922,23
1046828,286
1392460,196
1348836,219
1489175,106
1074616,87
1456002,66
1409766,145
1094163,166
1404390,410
1039968,27
1201062,23
1039035,79
1450342,164
1375391,108
1221309,46
1057821,89
1004992,49
1199252,244
1157050,212
1413330,318
1110572,684
1326750,497
1173126,138
1394285,22
1357655,123
1080592,88
1026042,331
1051852,352
1103811,264
1454569,168
1308082,212
1096903,284
1469996,462
1341412,410
1296810,476
1032056,24
1256474,27
1381980,24
1147484,20
1054897,29
1441509,17
1136428,18
1007796,18
1101033,397
1398963,716
1199490,297
1457448,21
1023330,20
1140419,109
1405629,101
1263542,60
1223274,36
1259316,27
1109196,33
1276288,110
1424040,132
1054461,190
1140171,28
1350707,62
1181495,43
1494959,28
1412674,48
1477238,35
1353728,454
1364260,335
1024616,461
1468304,315
1285603,217
1425659,65
1254721,55
1013604,145
1140822,108
1214015,91
1072385,201
1453829,235
1157579,51
1368349,51
1232229,50
1455493,704
1004491,233
1077966,637
1355144,123
1428563,114
1202230,82
1055369,73
1333823,154
1274702,131
1168903,43
1318032,50
1345419,61
1470857,304
1449495,527
1409160,251
1043912,29
1286718,32
1002842,31
1277589,90
1105997,128
1084472,189
1110686,35
1254715,27
1082431,32
1384953,83
1111039,94
1163180,151
1498171,46
1003474,94
1045668,64
1225493,140
1214907,206
